"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"1551","L1 9","gp",14,"b","!","{The_doctor_woke_himself_up}",1,2493,"L1","Unambiguous",2493
"1572","L1 9","gp",22,"b","!","{The_two_footballers_fought_each_other}",1,1771,"L1","Unambiguous",1771
"1598","L1 9","gp",18,"b","!","{The_father_washed_himself}",1,2599,"L1","Unambiguous",2599
"1604","L1 9","gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,2493,"L1","Ambiguous",2493
"1607","L1 9","gp",5,"a","!","{The_father_washed_himself}",1,2032,"L1","Ambiguous",2032
"1615","L1 9","gp",13,"a","!","{The_girl_calmed_herself_down}",1,2094,"L1","Ambiguous",2094
"1645","L1 10","gp",1,"b","!","{The_lawyer_calmed_the_man_down}",0,5345,"L1","Unambiguous",5345
"1648","L1 10","gp",13,"b","!","{The_girl_calmed_herself_down}",1,2692,"L1","Unambiguous",2692
"1670","L1 10","gp",20,"a","!","{The_two_friends_met_each_other}",1,4235,"L1","Ambiguous",4235
"1695","L1 10","gp",5,"b","!","{The_father_washed_the_boy}",0,3080,"L1","Unambiguous",3080
"1708","L1 10","gp",24,"a","!","{The_two_actresses_met_the_director}",0,2750,"L1","Ambiguous",2750
"1712","L1 10","gp",9,"b","!","{The_pianist_calmed_himself_down}",1,2257,"L1","Unambiguous",2257
"1726","L1 10","gp",12,"a","!","{The_nurse_washed_the_baby}",0,2029,"L1","Ambiguous",2029
"1730","L1 10","gp",17,"b","!","{The_two_men_fought_the_terrorist}",0,2398,"L1","Unambiguous",2398
"1741","L1 10","gp",16,"a","!","{The_researcher_woke_himself_up}",1,2310,"L1","Ambiguous",2310
"1748","L1 10","gp",4,"a","!","{The_two_children_hugged_their_friend}",0,1955,"L1","Ambiguous",1955
"1763","L1 10","gp",8,"a","!","{Mary_dressed_herself}",1,1226,"L1","Ambiguous",1226
"1795","L1 10","gp",21,"b","!","{Anna_dressed_herself}",1,1352,"L1","Unambiguous",1352
"1816","L1 11","gp",19,"a","!","{The_coach_calmed_the_basketball_player_down}",0,3984,"L1","Ambiguous",3984
"1822","L1 11","gp",11,"a","!","{The_lady_woke_herself_up}",1,4866,"L1","Ambiguous",4866
"1828","L1 11","gp",7,"a","!","{The_man_woke_the_lady_up}",0,2610,"L1","Ambiguous",2610
"1838","L1 11","gp",8,"b","!","{Mary_dressed_herself}",1,2699,"L1","Unambiguous",2699
"1857","L1 11","gp",12,"b","!","{The_nurse_washed_herself}",1,2977,"L1","Unambiguous",2977
"1860","L1 11","gp",15,"a","!","{The_aunt_dressed_the_boy}",0,1478,"L1","Ambiguous",1478
"1868","L1 11","gp",24,"b","!","{The_two_actresses_met_each_other}",1,2971,"L1","Unambiguous",2971
"1877","L1 11","gp",23,"a","!","{The_mother_washed_herself}",1,3488,"L1","Ambiguous",3488
"1881","L1 11","gp",16,"b","!","{The_researcher_woke_himself_up}",1,4928,"L1","Unambiguous",4928
"1937","L1 11","gp",20,"b","!","{The_two_friends_met_each_other}",1,2358,"L1","Unambiguous",2358
"1949","L1 11","gp",4,"b","!","{The_two_children_hugged_each_other}",1,2177,"L1","Unambiguous",2177
"1967","L1 11","gp",3,"a","!","{The_two_journalists_met_the_president}",0,2202,"L1","Ambiguous",2202
"2011","L1 12","gp",3,"b","!","{The_two_journalists_met_the_president}",0,4333,"L1","Unambiguous",4333
"2018","L1 12","gp",10,"a","!","{The_two_soldiers_fought_each_other}",1,3907,"L1","Ambiguous",3907
"2027","L1 12","gp",23,"b","!","{The_mother_washed_the_child}",0,4047,"L1","Unambiguous",4047
"2034","L1 12","gp",19,"b","!","{The_coach_calmed_himself_down}",1,4350,"L1","Unambiguous",4350
"2038","L1 12","gp",2,"a","!","{The_mother_dressed_the_baby}",0,2880,"L1","Ambiguous",2880
"2061","L1 12","gp",22,"a","!","{The_two_footballers_fought_each_other}",1,3825,"L1","Ambiguous",3825
"2073","L1 12","gp",11,"b","!","{The_lady_woke_herself_up}",1,4033,"L1","Unambiguous",4033
"2087","L1 12","gp",18,"a","!","{The_father_washed_the_baby}",0,2325,"L1","Ambiguous",2325
"2111","L1 12","gp",7,"b","!","{The_man_woke_himself_up}",1,2895,"L1","Unambiguous",2895
"2121","L1 12","gp",14,"a","!","{The_doctor_woke_the_nurse_up}",0,2143,"L1","Ambiguous",2143
"2146","L1 12","gp",6,"a","!","{The_two_kids_fought_each_other}",1,2696,"L1","Ambiguous",2696
"2159","L1 12","gp",15,"b","!","{The_aunt_dressed_herself}",1,3577,"L1","Unambiguous",3577
"2205","L1 13","gp",14,"b","!","{The_doctor_woke_himself_up}",1,3610,"L1","Unambiguous",3610
"2219","L1 13","gp",2,"b","!","{The_mother_dressed_herself}",1,2929,"L1","Unambiguous",2929
"2240","L1 13","gp",21,"a","!","{Anna_dressed_herself}",1,2238,"L1","Ambiguous",2238
"2253","L1 13","gp",10,"b","!","{The_two_soldiers_fought_each_other}",1,6909,"L1","Unambiguous",6909
"2263","L1 13","gp",13,"a","!","{The_girl_calmed_herself_down}",1,3211,"L1","Ambiguous",3211
"2267","L1 13","gp",22,"b","!","{The_two_footballers_fought_each_other}",1,3984,"L1","Unambiguous",3984
"2270","L1 13","gp",9,"a","!","{The_pianist_calmed_himself_down}",1,4663,"L1","Ambiguous",4663
"2273","L1 13","gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,2743,"L1","Ambiguous",2743
"2293","L1 13","gp",5,"a","!","{The_father_washed_himself}",1,2067,"L1","Ambiguous",2067
"2304","L1 13","gp",18,"b","!","{The_father_washed_himself}",1,1635,"L1","Unambiguous",1635
"2308","L1 13","gp",6,"b","!","{The_two_kids_fought_each_other}",1,2145,"L1","Unambiguous",2145
